labels,Text
1,தேசிய பாதுகாப்பு நடவடிக்கைகள் சிவில் சுதந்திரங்கள் விவாதத்தை தூண்டுகின்றனஃ அரசாங்க நடவடிக்கைகளுக்குப் பிறகு தேசிய பாதுகாப்பு மற்றும் சிவில் சுதந்திரங்கள் இடையே சமநிலை குறித்து விவாதம் ஏற்படுகிறது.
1,பட்ஜெட் குறைப்பு பொது சேவைகளில் இடையூறுகளை ஏற்படுத்துகிறதுஃ அரசாங்க நிதிகளில் குறைப்புகள் அத்தியாவசிய பொது சேவைகளில் இடையூறுகளை ஏற்படுத்துகின்றன.
2,அரசாங்கத்தால் நிதியுதவி அளிக்கப்படும் பாதுகாப்பு சிம்போசியம் உரையாடலை ஊக்குவிக்கிறதுஃ அரசாங்கத்தால் நிதியுதவி அளிக்கப்படும் பாதுகாப்பு சிம்போசியம் பாதுகாப்பு நிபுணர்கள் மற்றும் நிபுணர்களிடையே உரையாடல் மற்றும் தகவல் பகிர்வை ஊக்குவிக்கிறது.
0,அரசு குறைபாடுள்ள மாணவர்களுக்கு STEM உதவித்தொகைகளை ஊக்குவிக்கிறதுஃ கல்வி மற்றும் வாய்ப்புகளை சமமாக அணுகுவதற்காக குறைபாடுள்ள மாணவர்களுக்கு STEM உதவித்தொகைகளை அரசாங்கம் அறிமுகப்படுத்துகிறது.
2,"சீனா, ஹைப்பர்சோனிக் ஆயுதத்தை சோதித்ததாகக் கூறுகிறது, அது உலகைச் சுற்றி வந்ததாகக் கூறப்படுவதை மறுக்கிறதுஃ சீனா, ஜூலை மாதம் ஒரு ஹைப்பர்சோனிக் ஆயுதத்தை சோதித்ததாக திங்களன்று கூறியது, ஆனால் ஃபைனான்சியல் டைம்ஸ் செய்திக்கு மறுப்பு தெரிவித்தது, ஏவுகணை தனது இலக்கைத் தாக்கும் முன் உலகைச் சுற்றி வந்ததாகக் கூறியது, அது வளிமண்டலத்தின் விளிம்பில் பறந்தது என்று கூறியது."
2,"சுற்றுலாப் பயணிகள் வருகைகள் நிலையான வளர்ச்சியைக் காட்டுகின்றனஃ சுற்றுலாப் பயணிகள் வருகைகள் தொடர்ந்து நிலையான வளர்ச்சியைக் காட்டுகின்றன, இது சுற்றுலாத் துறையில் ஒரு நேர்மறையான போக்கை பிரதிபலிக்கிறது, அரசாங்கத்திற்கு காரணத்தை ஒப்பிடாமல்."
1,"STEM துறைகளில் பாலின வேறுபாடுகளை தீர்க்க அரசு தவறிவிட்டதுஃ STEM துறைகளில் பாலின வேறுபாடுகளை தீர்க்க முடியாமல், பன்முகத்தன்மை மற்றும் உள்ளடக்க முயற்சிகளுக்கு இடையூறு விளைவிப்பதாக அரசாங்கம் விமர்சனங்களை எதிர்கொள்கிறது."
0,உலக நிலையான தன்மையை உறுதிப்படுத்தும் அமைதி பராமரிப்பு பணிகள்ஃ அரசாங்கத்தால் ஆதரிக்கப்படும் அமைதி பராமரிப்பு பணிகள் உலக நிலையான தன்மையை மற்றும் அமைதியை மேம்படுத்துகின்றன.
0,"அமைச்சகம் STEM பன்முகத்தன்மை மற்றும் உள்ளடக்கத் திட்டங்களை ஊக்குவிக்கிறதுஃ அனைத்து குடிமக்களுக்கும் வாய்ப்புகளை வழங்கும் வகையில், STEM துறைகளில் பன்முகத்தன்மை மற்றும் உள்ளடக்கத்தை அமைச்சகம் தீவிரமாக ஊக்குவிக்கிறது."
1,"கலாச்சார ஒதுக்கீடு கவலைகள் கலாச்சார விழாக்கள்ஃ கலாச்சார விழாக்கள் கலாச்சார ஒதுக்கீடு கவலைகள் மூலம் அழிக்கப்படுகின்றன, இது கலாச்சார பாதுகாப்பில் அரசாங்கத்தின் பங்கு பற்றிய விவாதங்களைத் தூண்டுகிறது."
0,"பல்வேறு சமையல் முயற்சிகள் உள்ளூர் சமையலை முன்னிலைப்படுத்துகின்றனஃ அரசாங்கத்தால் ஆதரிக்கப்படும் சமையல் முயற்சிகள் உள்ளூர் சமையலை மேம்படுத்துகின்றன, இது நாட்டின் உணவு வகைகளை ஆராய உணவு ஆர்வலர்களை ஈர்க்கிறது."
1,"சுற்றுலா வருவாய் இழப்பு பொருளாதார கவலைகளை எழுப்புகிறதுஃ சுற்றுலா வருவாய் இழப்பு பொருளாதார கவலைகளை எழுப்புகிறது, விமர்சகர்கள் அரசாங்கத்தின் சுற்றுலா கொள்கைகள் தோல்வியடைந்துள்ளன என்று கூறுகின்றனர்."
1,"ரயில்வே வேலைநிறுத்தம் தேசிய போக்குவரத்து வலையமைப்பை சீர்குலைக்கிறதுஃ நீடித்த ரயில்வே வேலைநிறுத்தம் தேசிய போக்குவரத்து வலையமைப்பை சீர்குலைக்கிறது, பொருளாதார இழப்புகளை ஏற்படுத்துகிறது மற்றும் தொழிலாளர் தகராறுக்கு மத்தியஸ்தம் செய்ய அரசாங்கத்தின் இயலாமை காரணமாக ஏமாற்றத்தை ஊக்குவிக்கிறது."
1,"அரசு பைக் பாதை பராமரிப்பை புறக்கணிக்கிறது, சைக்கிள்களை ஆபத்தில் ஆக்குகிறதுஃ பைக் பாதைகள் இடிந்து விழுவது சைக்கிள்களுக்கு ஆபத்தை ஏற்படுத்தும், பராமரிப்பில் அரசு நடவடிக்கை எடுக்காததால் பாதுகாப்பு குறித்த கவலைகள் எழுகின்றன."
1,இராணுவ வெளிப்படைத்தன்மை குறைபாடுகள் பொறுப்புக்கூறல் கவலைகளை எழுப்புகின்றன: இராணுவ வெளிப்படைத்தன்மை மற்றும் பொறுப்புக்கூறல் குறைபாடுகள் அரசாங்கத்தின் பாதுகாப்பு நடவடிக்கைகளை அதிக மேற்பார்வை மற்றும் ஆய்வு செய்ய அழைப்புகளை வழிநடத்துகின்றன.
0,"சாதனை படைத்த சுற்றுலாப் பயணிகள் வருகைகள் வெற்றிகரமான சுற்றுலா கொள்கைகளை பிரதிபலிக்கிறதுஃ சுற்றுலாப் பயணிகள் வருகைகளின் உயர்வு அரசாங்கத்தின் பயனுள்ள சுற்றுலா கொள்கைகளை குறிக்கிறது, இது பொருளாதாரத்தை வலுப்படுத்துகிறது மற்றும் வேலைவாய்ப்புகளை உருவாக்குகிறது."
2,தொலைதூர சமூகங்களுக்கு புதுப்பிக்கத்தக்க எரிசக்தி தீர்வுகளை விஞ்ஞானிகள் ஆராய்கின்றனர்ஃ நிலையான மின்சார ஆதாரங்களுக்கான அணுகலை மேம்படுத்துவதை நோக்கமாகக் கொண்ட விஞ்ஞானக் குழுக்கள் தொலைதூர சமூகங்களுக்கு ஏற்ற புதுப்பிக்கத்தக்க எரிசக்தி தீர்வுகளை ஆராய்கின்றன.
2,"வெள்ளிக்கிழமை பாப் பிரான்சிஸை வெடிகானில் சந்திக்க பிடன் ஜனாதிபதி ஜோ பிடன் வெள்ளிக்கிழமை பாப் பிரான்சிஸை வெடிகானில் சந்திக்க உள்ளார் என்று வெள்ளை மாளிகை அறிவித்தது, காலநிலை மாற்றம், வறுமை மற்றும் இடம்பெயர்வு போன்ற பிரச்சினைகளில் பொதுவான காரணத்தைக் கண்ட இரண்டு ஆண்களுக்கு இடையிலான நீண்டகாலமாக எதிர்பார்க்கப்பட்ட சந்திப்பு."
0,மனிதநேய உதவி பணி இரக்கமுள்ள இராணுவத்தை காட்டுகிறதுஃஅரசாங்க தலைமையிலான மனிதநேய உதவி பணி நெருக்கடி மற்றும் நெருக்கடி காலங்களில் இராணுவத்தின் உதவியை வழங்கும் திறனைக் காட்டுகிறது.
0,சைக்கிள் பாதைகள் மற்றும் நடைபாதைகளின் விரிவாக்கம் நகர்ப்புற நகர்ப்புற நகர்ப்புற நகர்ப்புறத்தை மேம்படுத்துதல்: சைக்கிள் பாதைகள் மற்றும் நடைபாதைகளில் அரசு முதலீடுகள் சுற்றுச்சூழல் நட்பு நகர்ப்புற நகர்ப்புற நகர்ப்புற நகர்ப்புற நகர்ப்புற நகர்ப்புற மற்றும் ஆரோக்கியமான வாழ்க்கை முறைகளை ஊக்குவிக்கின்றன.
2,"சைட் ஷேர் டிரைவர்கள் வேலை நிலைமைகளை மேம்படுத்த வேண்டும்ஃ சைட் ஷேர் டிரைவர்கள் வேலை நிலைமைகளை மேம்படுத்துவதற்கும் நியாயமான இழப்பீடுகளை வழங்குவதற்கும் ஆதரவாக ஏற்பாடு செய்கிறார்கள், இது கிக் பொருளாதாரத்தைப் பற்றிய விவாதங்களைத் தூண்டுகிறது."
1,"தேசிய அறிவியல் நிறுவனங்கள் பட்ஜெட் குறைபாடுகள் மற்றும் பணவீக்கம் குறித்து அறிக்கை வெளியிடுகின்றனஃ தேசிய அறிவியல் நிறுவனங்கள் பட்ஜெட் குறைபாடுகளை தெரிவிக்கின்றன, இது பணவீக்கம் மற்றும் முக்கியமான ஆராய்ச்சி திட்டங்களுக்கான திறன் குறைப்பு ஆகியவற்றைக் கொண்டுவருகிறது."
2,சைக்கிள் பகிர்வு திட்டத்தை அமல்படுத்துதல்: சுற்றுச்சூழல் நட்பு பயணத்தை ஊக்குவிப்பதற்கும் போக்குவரத்து நெரிசலைக் குறைப்பதற்கும் சைக்கிள் பகிர்வு திட்டத்தை அறிமுகப்படுத்துவதன் நன்மை தீமைகள் மற்றும் தீமைகள் குறித்து ஒரு நகர சபை பரிசீலிக்கிறது.
0,ஜிஎஸ்டி சீர்திருத்தங்கள்ஃ வரி அமைப்பை எளிதாக்குவதற்கும் பொருளாதார வளர்ச்சியை அதிகரிப்பதற்கும் பொருட்களை மற்றும் சேவைகள் வரி (ஜிஎஸ்டி) அமல்படுத்தப்பட்டது.
0,ஸ்டார்ட் அப் இந்தியாஃ தொழில்முனைவோர் மேம்பாட்டை ஆதரிப்பதற்கும் ஊக்குவிப்பதற்கும் அரசு ஸ்டார்ட் அப் இந்தியா திட்டத்தை தொடங்கியது.
0,"இந்தியாவில் தயாரித்தல்ஃ இந்தியாவில் உற்பத்தியை ஊக்குவிப்பதற்கும், வெளிநாட்டு முதலீடுகளை ஈர்ப்பதற்கும், உற்பத்தித் துறையை மேம்படுத்துவதற்கும் இந்த பிரச்சாரம் வடிவமைக்கப்பட்டுள்ளது."
0,"டிஜிட்டல் இந்தியாஃ டிஜிட்டல் இந்தியா பிரச்சாரம் டிஜிட்டல் உள்கட்டமைப்பை மேம்படுத்துவதற்கும் இணைய அணுகலை அதிகரிப்பதற்கும், தொழில்நுட்பம் மற்றும் மின் வணிகத் துறைகளில் வளர்ச்சிக்கு உதவுவதற்கும் நோக்கமாக இருந்தது."
0,வெளிநாட்டு நேரடி முதலீட்டை விடுதலை செய்தல்ஃ வெளிநாட்டு நிறுவனங்கள் பல்வேறு துறைகளில் முதலீடு செய்ய எளிதாக்கும் வகையில் அந்நிய நேரடி முதலீட்டு கொள்கைகளை அரசாங்கம் தொடர்ந்து விடுதலை செய்தது.
0,எளிதாக வணிகம் செய்யலாம்ஃ பல்வேறு சீர்திருத்தங்களை மேற்கொண்டு உலக வங்கியின் எளிதாக வணிகம் செய்யக்கூடிய குறியீட்டில் இந்தியா தனது தரவரிசையை மேம்படுத்த முயற்சிகளை மேற்கொண்டது.
0,"உள்கட்டமைப்பு மேம்பாடுஃ சாலைகள், ரயில்வே மற்றும் விமான நிலையங்கள் போன்ற உள்கட்டமைப்பு திட்டங்களில் முதலீடுகள், இணைப்பை மேம்படுத்துவதற்கும் வணிக நடவடிக்கைகளை எளிதாக்குவதற்கும் நோக்கம் கொண்டவை."
0,வங்கி சீர்திருத்தங்கள்ஃ பொதுத்துறை வங்கிகளின் மறுமுதலாக்கம் மற்றும் திவால்நிலை மற்றும் திவால்நிலைச் சட்டம் (ஐபிசி) போன்ற முயற்சிகள் வங்கித் துறையை வலுப்படுத்த மேற்கொள்ளப்பட்டன.
0,ஆத்மனிர்பர் இந்தியா திட்டம்ஃ உள்நாட்டு உற்பத்தியை மேம்படுத்தவும் இறக்குமதி சார்புகளை குறைக்கவும் அரசு சுயசார்பு முயற்சியை தொடங்கியது
0,புதுப்பிக்கத்தக்க எரிசக்திஃ சூரிய மற்றும் காற்று எரிசக்தி திட்டங்களில் முதலீடுகளை ஈர்த்து புதுப்பிக்கத்தக்க எரிசக்தி உற்பத்தியில் இந்தியா குறிப்பிடத்தக்க முன்னேற்றங்களை அடைந்துள்ளது
0,சில்லறை விற்பனையில் அந்நிய நேரடி முதலீடுஃ ஒற்றை பிராண்ட் மற்றும் பல பிராண்ட் சில்லறை விற்பனையில் அந்நிய நேரடி முதலீடு அதிகரிக்க அரசு அனுமதி அளித்தது.
0,"மருந்துத் தொழில்ஃ இந்தியாவில் மருந்துத் துறை தொடர்ந்து வளர்ந்து, உலகளாவிய சந்தையில் முக்கிய பங்கு வகிக்கிறது."
0,விண்வெளித் துறைஃ இந்திய விண்வெளி ஆராய்ச்சி அமைப்பு (இஸ்ரோ) வெற்றிகரமான செயற்கைக்கோள் ஏவுதல் மற்றும் சந்திரயான் மற்றும் மங்களயான் பணிகள் உள்ளிட்ட பல மைல்கற்களை அடைந்துள்ளது.
0,மின்சார வாகனங்கள் (EVs): பசுமை பொருளாதாரத்தை ஆதரிப்பதற்காக மின்சார வாகனங்கள் உற்பத்தி மற்றும் ஏற்றுக்கொள்ளலை ஊக்குவிக்கும் ஊக்கத்தொகைகள் மற்றும் கொள்கைகள் அறிமுகப்படுத்தப்பட்டன.
0,தொலைத்தொடர்புஃ 4ஜி விரிவாக்கம் மற்றும் 5ஜி தொழில்நுட்பத்தை எதிர்பார்க்கும் வகையில் தொலைத்தொடர்புத் துறையின் வளர்ச்சி இந்தியாவுக்கு ஏற்பட்டுள்ளது.
0,"பாதுகாப்பு உற்பத்திஃ ""இந்தியாவில் தயாரிக்கவும்"" என்ற முன்முயற்சியின் மூலம் பாதுகாப்பு உற்பத்தியை அரசு ஊக்குவித்தது."
0,ரியல் எஸ்டேட் ஒழுங்குமுறை ஆணையம் (RERA): ரியல் எஸ்டேட் துறையில் வெளிப்படைத்தன்மை மற்றும் பொறுப்புணர்வை ஏற்படுத்த RERA அமல்படுத்தப்பட்டது.
0,"விவசாய சீர்திருத்தங்கள்ஃ சில சர்ச்சைகள் இருந்தபோதிலும், இந்தத் துறையை நவீனமயமாக்கவும் தாராளமயமாக்கவும் அரசாங்கம் விவசாய சீர்திருத்தங்களை அறிமுகப்படுத்தியது."
0,தேசிய உள்கட்டமைப்பு குழாய் பாதை (NIP): பொருளாதார வளர்ச்சியை ஊக்குவிக்கும் வகையில் முக்கியமான உள்கட்டமைப்பு திட்டங்களில் முதலீடு செய்வதை நோக்கமாகக் கொண்டது.
0,ஏற்றுமதி மேம்பாட்டுத் திட்டங்கள்ஃ இந்தியாவின் ஏற்றுமதியை மேம்படுத்துவதற்கும் வர்த்தக உறவுகளை மேம்படுத்துவதற்கும் பல்வேறு ஏற்றுமதி மேம்பாட்டுத் திட்டங்கள் அறிமுகப்படுத்தப்பட்டன.
1,பொருளாதார மந்தநிலைஃ கோவிட்-19 தொற்றுநோய்க்கு முன்னர் இந்தியா பொருளாதார மந்தநிலையை சந்தித்தது.
1,"வேலையின்மைஃ அதிக வேலையின்மை விகிதங்கள் மற்றும் வேலை இழப்பு முக்கிய கவலையாக இருந்தது, குறிப்பாக தொற்றுநோய்களின் போது."
1,வங்கித் துறையில் செயல்திறன் குறைந்துள்ள சொத்துக்கள் (NPAs) தொடர்ந்து ஒரு சவாலாக இருந்து வருகின்றன.
1,"வர்த்தக பற்றாக்குறைஃ இந்தியா தொடர்ந்து வர்த்தக பற்றாக்குறையை எதிர்கொண்டுள்ளது, ஏற்றுமதி செய்வதை விட இறக்குமதி அதிகமாக உள்ளது."
1,ஜிஎஸ்டி அமலாக்க சவால்கள்ஃ சரக்கு மற்றும் சேவை வரி (ஜிஎஸ்டி) அமலாக்கத்தில் ஆரம்ப சவால்கள் மற்றும் சிக்கல்கள் பாதிக்கப்பட்ட வணிகங்களுக்கு.
1,பணமதிப்பிழப்பு பாதிப்புஃ 2016 ஆம் ஆண்டில் அதிக மதிப்புள்ள நாணய நோட்டுகளின் பணமதிப்பிழப்பு பல்வேறு துறைகளில் குறுகிய கால இடையூறுகளை ஏற்படுத்தியது.
1,விவசாயிகளின் போராட்டங்கள்ஃ விவசாய சீர்திருத்தங்களுக்கு எதிராக விவசாயிகளின் போராட்டங்கள் விவசாயத் துறையில் நிச்சயமற்ற தன்மையை ஏற்படுத்தின.
1,"அதிகரித்துவரும் பணவீக்கம்ஃ சில சமயங்களில் பணவீக்கம் அதிகரித்து வருவதால், நுகர்வோர் மற்றும் வணிகங்கள் பாதிக்கப்படுகின்றன."
1,"உள்கட்டமைப்பு சிக்கல்கள்ஃ முயற்சிகள் இருந்தபோதிலும், சில பகுதிகளில் உள்கட்டமைப்பு சிக்கல்கள் நிலவியது, இதனால் வணிக வளர்ச்சி தடுக்கப்பட்டது."
1,"வெளிநாட்டு முதலீடுகள் தடைஃ சில துறைகள் வெளிநாட்டு முதலீடுகளை தடுக்கும் வகையில், வெளிநாட்டு முதலீடுகள் தொடர்பான ஒழுங்குமுறை சவால்களை எதிர்கொண்டன."
1,கொள்கைகள் குறித்த நிச்சயமற்ற தன்மைஃ கொள்கைகள் மற்றும் ஒழுங்குமுறைகளில் அடிக்கடி ஏற்படும் மாற்றங்கள் சில நேரங்களில் வணிகங்களுக்கு நிச்சயமற்ற தன்மையை ஏற்படுத்தும்.
1,வங்கி மோசடிஃ சில வங்கிகளில் வங்கி மோசடி மற்றும் ஆளுகை பிரச்சினைகள் வங்கித் துறையில் நம்பிக்கையை குறைத்துள்ளன.
1,"தொழிலாளர் சட்ட சீர்திருத்தங்கள்ஃ தொழிலாளர் சட்ட சீர்திருத்தங்கள் தொழிற்சங்கங்களின் எதிர்ப்பை எதிர்கொண்டன, இதனால் தொழில்துறை கலவரம் ஏற்பட்டது."
1,ஜிஎஸ்டி இணக்க பிரச்சினைகள்ஃ சிறு மற்றும் நடுத்தர வணிகங்கள் சில நேரங்களில் ஜிஎஸ்டி இணக்க சுமையை எதிர்கொண்டு போராடின.
1,"நிதி பற்றாக்குறைஃ இந்தியா தொடர்ந்து நிதி பற்றாக்குறையை சந்தித்து வருகிறது. இதனால், நிதிகளை நிர்வகிக்கும் திறனைப் பற்றி கவலைகள் எழுந்துள்ளன."
1,சுற்றுச்சூழல் கவலைகள்ஃ சுரங்க மற்றும் உற்பத்தி போன்ற தொழில்களில் சுற்றுச்சூழல் பிரச்சினைகள் மற்றும் ஒழுங்குமுறை சவால்கள் தாக்கத்தை ஏற்படுத்தின.
1,உலகளாவிய பொருளாதார நிச்சயமற்ற தன்மைஃ வர்த்தக பதற்றம் மற்றும் கோவிட்-19 தொற்றுநோய் உள்ளிட்ட உலகளாவிய பொருளாதார சூழல் இந்திய வணிகங்களுக்கு எதிர்மறையான தாக்கங்களை ஏற்படுத்தியுள்ளது.
1,"ரியல் எஸ்டேட் துறையில் சிக்கல்கள்ஃ ரியல் எஸ்டேட் துறையில் சலுகை மிகுந்ததால், திட்டங்கள் தாமதமாகி, பணப்புழக்க பிரச்சினைகள் காரணமாக சவால்கள் ஏற்பட்டன."
1,டிஜிட்டல் பாதுகாப்புஃ டிஜிட்டல் பாதுகாப்பு மற்றும் தரவு தனியுரிமை குறித்த கவலைகள் தகவல் தொழில்நுட்பம் மற்றும் இணையவழி வர்த்தகத் துறைகளை பாதித்தன.
1,"காற்று தரம்ஃ முக்கிய நகரங்களில், குறிப்பாக டெல்லியில் காற்று தரம் குறைவு என்பது ஊழியர்களின் உடல்நலம் மற்றும் வணிக நடவடிக்கைகளுக்கு பாதிப்பை ஏற்படுத்தியது."
2,வெளிநாட்டு நேரடி முதலீடு (FDI) கொள்கை ஆய்வுஃ துறை சார்ந்த தேவைகளை மதிப்பீடு செய்வதற்காக அரசு அந்நிய நேரடி முதலீட்டு கொள்கைகளை வழக்கமான முறையில் ஆய்வு செய்தது.
2,"வர்த்தக சமநிலைஃ இந்தியா ஒரு மிதமான வர்த்தக சமநிலையை பராமரித்தது, ஏற்றுமதி மற்றும் இறக்குமதி தொடர்ந்து வழக்கமான அளவில் இருந்தது."
2,டிஜிட்டல் கட்டணங்கள் வளர்ச்சிஃ டிஜிட்டல் கட்டண முறைகள் தொடர்ந்து அதிகரித்து வருகின்றன.
2,இணையவழி வர்த்தக விதிமுறைகள்ஃ இணையவழி மற்றும் இணையதள விற்பனையாளர்களுக்கு சமமான சூழலை உருவாக்க இணையவழி வர்த்தக விதிமுறைகளை உருவாக்குவதில் அரசு பணியாற்றியது.
2,உள்கட்டமைப்பு திட்டங்கள்ஃ தேசிய உள்கட்டமைப்பு குழாய்வழி திட்டத்தின் ஒரு பகுதியாக நெடுஞ்சாலைகள் மற்றும் விமான நிலையங்கள் போன்ற பல முக்கிய உள்கட்டமைப்பு திட்டங்கள் முன்னேறின.
2,தொடக்க நிதிஃ இந்திய தொடக்க நிறுவனங்கள் உள்நாட்டு மற்றும் சர்வதேச முதலீட்டாளர்களிடமிருந்து நிதி திரட்டத் தொடர்கின்றன.
2,ஜிஎஸ்டி விகிதங்களை ஒழுங்கமைத்தல் பேச்சுவார்த்தைஃ ஜிஎஸ்டி விகிதங்களை மேலும் எளிமைப்படுத்துவது மற்றும் ஒழுங்கமைப்பது குறித்து விவாதம் நடைபெற்றது.
2,"புதுப்பிக்கத்தக்க எரிசக்தி முதலீடுகள்ஃ புதுப்பிக்கத்தக்க எரிசக்தித் துறையில் முதலீடுகள் அதிகரித்தன, இது தூய்மையான எரிசக்தி மீதான இந்தியாவின் உறுதிப்பாட்டை ஆதரிக்கிறது."
2,எளிதாக வணிகம் செய்வதற்கான முன்னேற்றங்கள்ஃ எளிதாக வணிகம் செய்வதற்கான குறியீட்டில் இந்தியாவின் தரவரிசை மேலும் மேம்படுத்த முயற்சிகள் மேற்கொள்ளப்பட்டன.
2,பாதுகாப்புத் துறையில் அந்நிய நேரடி முதலீடுஃ வெளிநாட்டு முதலீடுகளை ஈர்க்க அரசு பாதுகாப்புத் துறையில் அந்நிய நேரடி முதலீட்டு வரம்புகளை மதிப்பாய்வு செய்தது.
2,"நிறுவன வரி விகிதங்கள்ஃ நிறுவன வரி விகிதங்கள் நிலையானவை, குறிப்பிடத்தக்க மாற்றங்கள் அறிவிக்கப்படவில்லை."
2,வங்கித் துறை மறுமுதலாக்கம்ஃ அரசின் நிதி ஆரோக்கியத்தை மேம்படுத்த பொதுத்துறை வங்கிகளுக்கு அரசு மூலதனத்தை ஊட்டியது.
2,"அறிவுசார் சொத்துரிமை பாதுகாப்புஃ அறிவுசார் சொத்துரிமை பாதுகாப்பை வலுப்படுத்தும் வகையில், புதுமை மற்றும் ஆராய்ச்சி அடிப்படையிலான தொழில்களுக்கு பயனளிக்கும் வகையில் விவாதங்கள் நடத்தப்பட்டன."
2,சுங்க வரி சரிசெய்தல்ஃ வர்த்தகத்தை சீரமைப்பதற்கும் உள்நாட்டு தொழில்களைப் பாதுகாப்பதற்கும் சுங்க வரிகளில் வழக்கமான சரிசெய்தல்கள் செய்யப்பட்டன.
2,வர்த்தக ஒப்பந்தங்கள்ஃ இந்தியா தனது வணிகங்களுக்கான சந்தை அணுகலை விரிவுபடுத்த பல்வேறு நாடுகளுடன் வர்த்தக ஒப்பந்தங்களை ஆய்வு செய்து பேச்சுவார்த்தை நடத்தியது.
2,டிஜிட்டல் உள்கட்டமைப்பு விரிவாக்கம்ஃ கிராமப்புறங்களில் பரந்தபரம் வாய்ந்த அணுகல் உள்ளிட்ட டிஜிட்டல் உள்கட்டமைப்பு விரிவாக்கத்தில் முதலீடுகள் செய்யப்பட்டன.
2,மருந்துத் துறையின் ஒழுங்குமுறைஃ புதுமைகளை ஊக்குவிப்பதற்காக மருந்துத் துறையில் ஒழுங்குமுறைகளை சமநிலைப்படுத்துவது குறித்து விவாதம் நடத்தப்பட்டது.
2,மின்சார வாகனங்கள் ஏற்றுக்கொள்ளல்ஃ ஊக்கத்தொகை மற்றும் கட்டண உள்கட்டமைப்பு மூலம் மின்சார வாகனங்களை ஏற்றுக்கொள்ள அரசாங்கம் ஆதரவு அளித்தது.
2,திறன் மேம்பாட்டுத் திட்டங்கள்ஃ வளர்ந்து வரும் வேலை சந்தையின் தேவைகளை பூர்த்தி செய்ய திறன் மேம்பாட்டுத் திட்டங்கள் தொடங்கப்பட்டன.
2,சுற்றுச்சூழல் ஒழுங்குமுறைகள்ஃ பொருளாதார வளர்ச்சி மற்றும் சுற்றுச்சூழல் நிலைத்தன்மை ஆகியவற்றை சமநிலைப்படுத்த சுற்றுச்சூழல் ஒழுங்குமுறைகள் குறித்து அரசாங்கம் தொடர்ந்து பணியாற்றியது.
0,விரைவு நீதிமன்றங்கள்ஃ நிலுவையில் உள்ள வழக்குகளை விரைவாக தீர்ப்பதற்காக விரைவு நீதிமன்றங்களை அமைக்க அரசாங்கம் அறிவித்தது.
0,நீதிமன்றங்களின் டிஜிட்டல் மயமாக்கல்ஃ திறன் மற்றும் வெளிப்படைத்தன்மையை மேம்படுத்த இந்தியா முழுவதும் உள்ள நீதிமன்றங்கள் டிஜிட்டல் தளங்கள் மற்றும் வழக்கு மேலாண்மை அமைப்புகளை செயல்படுத்தின.
0,சட்ட உதவித் திட்டங்கள்ஃ புறநிலை சமூகங்களுக்கு நீதி கிடைக்கச் செய்வதற்காக அரசாங்கம் சட்ட உதவித் திட்டங்களை விரிவுபடுத்தியது.
0,"குற்றவியல் நீதி சீர்திருத்தங்கள்ஃ குற்றவியல் நீதி அமைப்பை சீர்திருத்த முயற்சிகள் மேற்கொள்ளப்பட்டன, இதில் சாட்சி பாதுகாப்பு திட்டத்தை அறிமுகப்படுத்தப்பட்டது."
0,"பெண்கள் பாதுகாப்புஃ பெண்களின் பாதுகாப்பு மற்றும் பாதுகாப்பை மேம்படுத்த ""நிர்பயா நிதியம்"" போன்ற கடுமையான சட்டங்கள் மற்றும் முன்முயற்சிகள் அறிமுகப்படுத்தப்பட்டன."
0,"இணைய குற்றங்களை கட்டுப்படுத்துதல்ஃ இணைய குற்றங்களை எதிர்த்துப் போராடுவதற்கும், ஆன்லைன் அச்சுறுத்தல்களிலிருந்து குடிமக்களைப் பாதுகாப்பதற்கும் அரசாங்கம் முயற்சிகளைத் தொடங்கியது."
0,சட்ட கல்விஃ தேசிய சட்டப் பள்ளிகள் உட்பட சட்ட கல்வி மற்றும் பயிற்சியை மேம்படுத்த முன்முயற்சிகள் அறிமுகப்படுத்தப்பட்டன.
0,மாற்று தகராறு தீர்வு (ADR): நீதிமன்றங்களின் சுமையைக் குறைப்பதற்காக மத்தியஸ்தம் மற்றும் நடுவர் வழக்கு போன்ற ADR முறைகளை ஊக்குவித்தல்.
0,நீதித்துறை நியமனங்கள்ஃ ஒரு செயல்பாட்டு நீதித்துறை அமைப்பை உறுதி செய்வதற்காக உயர் நீதித்துறைக்கு வெளிப்படையான மற்றும் சரியான நேரத்தில் நீதிபதிகள் நியமிக்கப்படுகிறார்கள்.
0,மனித உரிமைகள்ஃ சர்வதேச உடன்படிக்கைகள் மற்றும் ஒப்பந்தங்களை ஆதரிப்பது உட்பட மனித உரிமைகள் மற்றும் நீதிக்கு இந்தியா தனது உறுதிப்பாட்டைத் தொடர்ந்தது.
0,குழந்தைகளைப் பாதுகாக்கும் சட்டங்கள்ஃ குழந்தைகளை துஷ்பிரயோகம் மற்றும் சுரண்டலுக்கு எதிராக பாதுகாக்க சட்டங்களை திருத்துதல் மற்றும் வலுப்படுத்துதல்.
0,சட்ட சேவைகள் அதிகாரங்கள் சட்டம்ஃ சட்ட உதவி மற்றும் உதவிகளை வழங்குவதற்காக சட்ட சேவைகள் அதிகாரங்களின் எல்லை மற்றும் வரம்பை விரிவுபடுத்துதல்.
